0.00	2.5000	4.5000	0.0000	0.0000	0.0000	0.0000
0.10	2.5000	4.5000	0.0000	0.0000	0.1047	0.0000
0.20	2.5000	4.5000	0.0000	0.0000	0.2094	0.0000
0.30	2.5000	4.5000	0.0000	0.0000	0.3142	0.0000
0.40	2.5000	4.5000	0.0000	0.0000	0.4189	0.0000
0.50	2.5000	4.5000	0.0000	0.0000	0.5236	0.0000
0.60	2.5000	4.5000	0.0000	0.0000	0.6283	0.0000
0.70	2.5000	4.5000	0.0000	0.0000	0.7330	0.0000
0.80	2.5000	4.5000	0.0000	0.0000	0.8378	0.0000
0.90	2.5000	4.5000	0.0000	0.0000	0.9425	0.0000
1.00	2.5000	4.5000	0.0000	0.0000	1.0263	0.0000
1.10	2.5000	4.5000	0.0000	0.0000	0.9215	0.0000
1.20	2.5000	4.5000	0.0000	0.0000	0.8168	0.0000
1.30	2.5000	4.5000	0.0000	0.0000	0.7121	0.0000
1.40	2.5000	4.5000	0.0000	0.0000	0.6074	0.0000
1.50	2.5000	4.5000	0.0000	0.0000	0.5027	0.0000
1.60	2.5000	4.5000	0.0000	0.0000	0.3979	0.0000
1.70	2.5000	4.5000	0.0000	0.0000	0.2932	0.0000
1.80	2.5000	4.5000	0.0000	0.0000	0.1885	0.0000
1.90	2.5000	4.5000	0.0000	0.0000	0.0838	0.0000
2.00	2.5000	4.5000	0.0000	0.0000	-0.0209	0.0000
2.10	2.5000	4.5000	0.0000	0.0000	-0.1257	0.0000
2.20	2.5000	4.5000	0.0000	0.0000	-0.2304	0.0000
2.30	2.5000	4.5000	0.0000	0.0000	-0.3351	0.0000
2.40	2.5000	4.5000	0.0000	0.0000	-0.4398	0.0000
2.50	2.5000	4.5000	0.0000	0.0000	-0.5445	0.0000
2.60	2.5000	4.5000	0.0000	0.0000	-0.6493	0.0000
2.70	2.5000	4.5000	0.0000	0.0000	-0.7540	0.0000
2.80	2.5000	4.5000	0.0000	0.0000	-0.8587	0.0000
2.90	2.5000	4.5000	0.0000	0.0000	-0.9634	0.0000
3.00	2.5000	4.5000	0.0000	0.0000	-1.0472	0.0000
3.10	2.5000	4.5000	0.0000	0.0000	-0.9425	0.0000
3.20	2.5000	4.5000	0.0000	0.0000	-0.8378	0.0000
3.30	2.5000	4.5000	0.0000	0.0000	-0.7330	0.0000
3.40	2.5000	4.5000	0.0000	0.0000	-0.6283	0.0000
3.50	2.5000	4.5000	0.0000	0.0000	-0.5236	0.0000
3.60	2.5000	4.5000	0.0000	0.0000	-0.4189	0.0000
3.70	2.5000	4.5000	0.0000	0.0000	-0.3142	0.0000
3.80	2.5000	4.5000	0.0000	0.0000	-0.2094	0.0000
3.90	2.5000	4.5000	0.0000	0.0000	-0.1047	0.0000
4.00	2.5000	4.5000	0.0000	0.0000	-0.0105	0.0000
4.10	2.5000	4.5000	0.0000	0.0000	-0.0105	0.0000
4.20	2.5000	4.5000	0.0000	0.0000	-0.0105	0.0000
4.30	2.5000	4.5000	0.0000	0.0000	-0.0105	0.0000
4.40	2.5000	4.5000	0.0000	0.0000	-0.0105	0.0000
4.50	2.5000	4.5000	0.0000	0.0000	-0.0105	0.0000
4.60	2.5000	4.5000	0.0000	0.0000	-0.0105	0.0000
4.70	2.5000	4.5000	0.0000	0.0000	-0.0105	0.0000
4.80	2.5000	4.5000	0.0000	0.0000	-0.0105	0.0000
4.90	2.5000	4.5000	0.0000	0.0000	-0.0105	0.0000
5.00	2.5000	4.5000	0.0000	0.0105	-0.0105	0.0000
5.10	2.5000	4.5000	0.0000	0.1152	-0.0105	0.0000
5.20	2.5000	4.5000	0.0000	0.2199	-0.0105	0.0000
5.30	2.5000	4.5000	0.0000	0.3246	-0.0105	0.0000
5.40	2.5000	4.5000	0.0000	0.4294	-0.0105	0.0000
5.50	2.5000	4.5000	0.0000	0.5341	-0.0105	0.0000
5.60	2.5000	4.5000	0.0000	0.6388	-0.0105	0.0000
5.70	2.5000	4.5000	0.0000	0.7435	-0.0105	0.0000
5.80	2.5000	4.5000	0.0000	0.8482	-0.0105	0.0000
5.90	2.5000	4.5000	0.0000	0.9529	-0.0105	0.0000
6.00	2.5000	4.5000	0.0000	1.0367	-0.0105	0.0000
6.10	2.5000	4.5000	0.0000	0.9320	-0.0105	0.0000
6.20	2.5000	4.5000	0.0000	0.8273	-0.0105	0.0000
6.30	2.5000	4.5000	0.0000	0.7226	-0.0105	0.0000
6.40	2.5000	4.5000	0.0000	0.6178	-0.0105	0.0000
6.50	2.5000	4.5000	0.0000	0.5131	-0.0105	0.0000
6.60	2.5000	4.5000	0.0000	0.4084	-0.0105	0.0000
6.70	2.5000	4.5000	0.0000	0.3037	-0.0105	0.0000
6.80	2.5000	4.5000	0.0000	0.1990	-0.0105	0.0000
6.90	2.5000	4.5000	0.0000	0.0942	-0.0105	0.0000
7.00	2.5000	4.5000	0.0000	-0.0105	-0.0105	0.0000
7.10	2.5000	4.5000	0.0000	-0.1152	-0.0105	0.0000
7.20	2.5000	4.5000	0.0000	-0.2199	-0.0105	0.0000
7.30	2.5000	4.5000	0.0000	-0.3246	-0.0105	0.0000
7.40	2.5000	4.5000	0.0000	-0.4294	-0.0105	0.0000
7.50	2.5000	4.5000	0.0000	-0.5341	-0.0105	0.0000
7.60	2.5000	4.5000	0.0000	-0.6388	-0.0105	0.0000
7.70	2.5000	4.5000	0.0000	-0.7435	-0.0105	0.0000
7.80	2.5000	4.5000	0.0000	-0.8482	-0.0105	0.0000
7.90	2.5000	4.5000	0.0000	-0.9529	-0.0105	0.0000
8.00	2.5000	4.5000	0.0000	-1.0367	-0.0105	0.0000
8.10	2.5000	4.5000	0.0000	-0.9320	-0.0105	0.0000
8.20	2.5000	4.5000	0.0000	-0.8273	-0.0105	0.0000
8.30	2.5000	4.5000	0.0000	-0.7226	-0.0105	0.0000
8.40	2.5000	4.5000	0.0000	-0.6178	-0.0105	0.0000
8.50	2.5000	4.5000	0.0000	-0.5131	-0.0105	0.0000
8.60	2.5000	4.5000	0.0000	-0.4084	-0.0105	0.0000
8.70	2.5000	4.5000	0.0000	-0.3037	-0.0105	0.0000
