0.00	-0.00031202	0.00025586	-0.09799568	-0.00063951	0.00067282	0.00065696
0.01	0.00001623	-0.00000099	-0.09806010	-0.00016134	-0.00048162	0.00013024
0.02	0.00018734	-0.00015850	-0.09808946	0.00002564	-0.00002643	0.00021012
0.03	-0.00024333	0.00030464	-0.09819246	-0.00053431	0.00206539	0.00019671
0.04	0.00003349	0.00035941	-0.09808003	0.00019888	0.00082491	-0.00145324
0.05	-0.00019067	0.00009526	-0.09813662	-0.00099563	0.00132813	-0.00060139
0.06	0.00006309	-0.00000570	-0.09827127	-0.00077014	-0.00000886	-0.00018375
0.07	0.00022290	0.00023325	-0.09819193	-0.00000543	-0.00047772	0.00165464
0.08	0.00003355	0.00006294	-0.09810798	-0.00230377	0.00138259	0.00019193
0.09	-0.00008359	0.00021170	-0.09789770	-0.00009793	0.00053313	0.00022517
0.10	0.00018430	0.00018239	-0.09810462	-0.00054778	0.00107480	-0.00091642
0.11	0.00004523	-0.00005348	-0.09783075	-0.00179495	0.00143606	0.00117754
0.12	-0.00006567	-0.00031891	-0.09792661	-0.00128218	0.00057869	0.00068275
0.13	-0.00015919	0.00001138	-0.09794943	-0.00173737	-0.00049586	0.00076323
0.14	-0.00002143	-0.00023132	-0.09818420	-0.00027432	0.00013128	0.00037719
0.15	-0.00024724	-0.00003018	-0.09776721	-0.00004598	-0.00070128	0.00075306
0.16	-0.00006457	-0.00019208	-0.09815277	0.00029161	0.00052892	0.00145858
0.17	0.00008033	0.00027266	-0.09799906	-0.00019142	-0.00097224	0.00074950
0.18	-0.00006199	0.00016714	-0.09812223	-0.00001408	0.00128850	0.00019865
0.19	0.00008318	0.00008145	-0.09802607	0.00087937	0.00008287	0.00048712
0.20	0.00003158	-0.00013065	-0.09809253	-0.00092567	-0.00031497	0.00034947
0.21	0.00014727	-0.00007491	-0.09790564	0.00076646	0.00092542	-0.00007489
0.22	-0.00016388	-0.00009336	-0.09795445	-0.00038246	0.00032593	0.00104428
0.23	-0.00006968	0.00011622	-0.09789757	0.00041473	0.00067154	-0.00071178
0.24	-0.00011872	0.00005041	-0.09773552	-0.00082853	-0.00090098	-0.00159359
0.25	0.00003387	0.00022107	-0.09802454	-0.00142019	-0.00012874	0.00002108
0.26	-0.00031284	-0.00011178	-0.09815224	-0.00001776	-0.00060050	0.00037470
0.27	0.00000270	0.00012022	-0.09805112	-0.00064969	-0.00054991	0.00170955
0.28	-0.00015967	0.00015447	-0.09817007	-0.00071691	-0.00074565	0.00254275
0.29	0.00000612	-0.00001395	-0.09786100	-0.00024108	-0.00158880	0.00084335
0.30	-0.00001993	-0.00005445	-0.09808741	0.00054484	-0.00023524	0.00057183
0.31	-0.00021375	-0.00016886	-0.09792511	-0.00182520	0.00181074	-0.00140908
0.32	-0.00004587	-0.00001197	-0.09789072	-0.00069829	0.00093790	0.00053750
0.33	-0.00012832	-0.00005992	-0.09790997	-0.00242676	-0.00029770	0.00155458
0.34	-0.00017909	0.00010741	-0.09774632	0.00130477	-0.00112136	0.00190200
0.35	-0.00019179	0.00011143	-0.09800817	-0.00087761	0.00163054	0.00040367
0.36	-0.00028746	-0.00028705	-0.09797847	-0.00042697	-0.00057238	0.00204891
0.37	-0.00025440	0.00001337	-0.09798940	0.00092216	0.00014616	0.00136901
0.38	-0.00020303	-0.00027114	-0.09759189	-0.00103536	-0.00087443	0.00078011
0.39	-0.00018647	-0.00004836	-0.09797521	0.00096947	-0.00115543	0.00152381
0.40	-0.00022696	0.00006603	-0.09814026	0.00005964	-0.00068429	-0.00065352
0.41	-0.00009504	-0.00002609	-0.09799047	-0.00001282	-0.00007778	0.00121152
0.42	-0.00009400	-0.00004977	-0.09779405	0.00037226	0.00171091	0.00041366
0.43	0.00006096	-0.00019532	-0.09812367	-0.00071369	-0.00074933	0.00111729
0.44	-0.00012910	-0.00028492	-0.09792851	0.00130629	0.00026375	0.00185409
0.45	0.00008475	-0.00029005	-0.09853982	-0.00057975	0.00057138	0.00087779
0.46	-0.00029203	-0.00030094	-0.09806340	-0.00053020	0.00026223	-0.00037440
0.47	0.00005277	-0.00007908	-0.09810669	0.00127023	-0.00175454	-0.00026751
0.48	-0.00017881	-0.00008504	-0.09823384	-0.00126139	-0.00035385	0.00064205
0.49	-0.00014319	0.00028271	-0.09796971	-0.00051302	0.00065614	-0.00041586
0.50	-0.00017225	-0.00019584	-0.09805936	0.00052756	-0.00139517	-0.00005984
0.51	-0.00018052	-0.00011810	-0.09785180	-0.00200458	-0.00114464	0.00089569
0.52	-0.00010944	-0.00013795	-0.09792006	-0.00116116	0.00033943	-0.00207772
0.53	-0.00005668	0.00003650	-0.09796675	-0.00051211	0.00146466	0.00027235
0.54	-0.00020659	-0.00046205	-0.09775707	-0.00055759	-0.00208784	-0.00105138
0.55	-0.00014386	-0.00017307	-0.09801823	-0.00122385	-0.00097550	0.00205243
0.56	-0.00015635	-0.00030786	-0.09804229	0.00116015	-0.00058097	0.00062881
0.57	0.00002275	-0.00011139	-0.09792236	-0.00036715	0.00044587	-0.00097589
0.58	0.00014536	0.00000284	-0.09789660	-0.00009213	0.00053027	0.00001014
0.59	-0.00015295	0.00005872	-0.09801778	0.00017426	0.00026811	0.00029129
0.60	-0.00006186	0.00003239	-0.09813793	0.00064431	-0.00089537	-0.00066007
0.61	0.00020808	-0.00012153	-0.09788706	0.00084074	0.00007379	0.00023350
0.62	-0.00007210	-0.00012357	-0.09789197	0.00033839	0.00067105	0.00007634
0.63	0.00019690	-0.00001736	-0.09816165	0.00111094	0.00083015	-0.00065685
0.64	-0.00018813	-0.00015749	-0.09807138	0.00067557	0.00113648	-0.00106120
0.65	-0.00020686	-0.00028939	-0.09806780	-0.00018900	0.00080169	0.00016951
