0.00	2.5000	4.5000	0.0000	4.7130	12.5976	14.8633	12.5976	4.7130	0.0200	0.0200	0.0200	0.0200	0.0200
1.00	2.5000	4.5000	0.0000	4.9810	13.2243	10.4748	4.5667	1.7015	0.0200	0.0200	0.0200	0.0200	0.0200
2.00	2.5000	4.5000	0.0000	4.4337	11.8305	14.1646	12.1136	4.5943	0.0200	0.0200	0.0200	0.0200	0.0200
3.00	2.5000	4.5000	0.0000	1.5776	4.2871	10.3102	13.0340	4.9908	0.0200	0.0200	0.0200	0.0200	0.0200
4.00	2.5000	4.5000	0.0000	4.3007	11.4736	14.5749	12.9983	4.9758	0.0200	0.0200	0.0200	0.0200	0.0200
5.00	2.5000	4.5000	0.0000	3.9840	12.3724	13.7658	12.4188	4.0879	0.0200	0.0200	0.0200	0.0200	0.0200
6.00	2.5000	4.5000	0.0000	0.5827	9.6203	6.2699	9.6530	0.6297	0.0200	0.0200	0.0200	0.0200	0.0200
7.00	2.5000	4.5000	0.0000	4.5182	11.9308	14.3510	11.9693	4.6120	0.0200	0.0200	0.0200	0.0200	0.0200
8.00	2.5000	4.5000	0.0000	6.2141	7.8570	14.5896	7.8653	6.3039	0.0200	0.0200	0.0200	0.0200	0.0200
9.00	2.5000	4.5000	0.0000	5.0747	12.1133	15.3845	12.1368	5.1737	0.0200	0.0200	0.0200	0.0200	0.0200
10.00	2.5000	4.5000	0.0000	4.8800	13.0914	14.5523	11.4576	4.3138	0.0200	0.0200	0.0200	0.0200	0.0200
11.00	2.5000	4.5000	0.0000	4.9580	13.2762	10.5792	4.5394	1.6839	0.0200	0.0200	0.0200	0.0200	0.0200
12.00	2.5000	4.5000	0.0000	4.4267	11.8712	14.2543	12.1476	4.5941	0.0200	0.0200	0.0200	0.0200	0.0200
13.00	2.5000	4.5000	0.0000	1.6060	4.2685	10.3304	13.1291	4.9584	0.0200	0.0200	0.0200	0.0200	0.0200
14.00	2.5000	4.5000	0.0000	4.2925	11.5453	14.5917	13.1143	4.8970	0.0200	0.0200	0.0200	0.0200	0.0200
15.00	2.5000	4.5000	0.0000	3.9986	12.3979	13.7522	12.4745	4.1074	0.0200	0.0200	0.0200	0.0200	0.0200
16.00	2.5000	4.5000	0.0000	0.5779	9.6580	6.2908	9.7261	0.5640	0.0200	0.0200	0.0200	0.0200	0.0200
17.00	2.5000	4.5000	0.0000	4.5246	11.9331	14.3838	12.0102	4.6272	0.0200	0.0200	0.0200	0.0200	0.0200
18.00	2.5000	4.5000	0.0000	6.2276	7.9395	14.5958	7.9335	6.2730	0.0200	0.0200	0.0200	0.0200	0.0200
19.00	2.5000	4.5000	0.0000	5.0790	12.1124	15.3816	12.1908	5.1704	0.0200	0.0200	0.0200	0.0200	0.0200
