1670059052	1.639	0.893	0.310	37.138	10.702	13.891	1.820	2.835	0.100	0.100	0.100	0.100	0.100
1670059053	1.641	0.883	0.310	37.275	10.674	13.902	1.879	2.909	0.100	0.100	0.100	0.100	0.100
1670059054	1.636	0.895	0.310	37.154	10.763	13.890	1.851	2.893	0.100	0.100	0.100	0.100	0.100
1670059055	1.636	0.889	0.310	37.297	10.788	13.929	1.863	2.884	0.100	0.100	0.100	0.100	0.100
1670059056	1.639	0.898	0.310	36.974	10.651	13.835	1.840	2.841	0.100	0.100	0.100	0.100	0.100
1670059057	1.636	0.896	0.310	36.982	10.595	13.765	1.841	2.788	0.100	0.100	0.100	0.100	0.100
1670059058	1.640	0.904	0.310	36.779	10.577	13.785	1.847	2.788	0.100	0.100	0.100	0.100	0.100
1670059059	1.638	0.898	0.310	36.900	10.545	13.776	1.823	2.655	0.100	0.100	0.100	0.100	0.100
1670059060	1.633	0.904	0.310	36.857	10.595	13.775	1.822	2.544	0.100	0.100	0.100	0.100	0.100
1670059061	1.635	0.904	0.310	36.884	10.624	13.818	1.826	2.551	0.100	0.100	0.100	0.100	0.100
1670059062	1.635	0.902	0.310	36.898	10.593	13.810	1.807	2.532	0.100	0.100	0.100	0.100	0.100
1670059063	1.630	0.909	0.310	36.841	10.642	13.786	1.815	2.466	0.100	0.100	0.100	0.100	0.100
1670059064	1.638	0.901	0.310	36.907	10.583	13.859	1.841	2.409	0.100	0.100	0.100	0.100	0.100
1670059065	1.631	0.906	0.310	36.862	10.617	13.800	1.811	2.434	0.100	0.100	0.100	0.100	0.100
1670059066	1.628	0.904	0.310	36.949	10.654	13.796	1.846	2.408	0.100	0.100	0.100	0.100	0.100
1670059067	1.633	0.909	0.310	36.806	10.626	13.811	1.853	2.457	0.100	0.100	0.100	0.100	0.100
1670059068	1.636	0.896	0.310	36.962	10.559	13.811	1.823	2.507	0.100	0.100	0.100	0.100	0.100
1670059069	1.640	0.910	0.310	36.709	10.586	13.838	1.819	2.557	0.100	0.100	0.100	0.100	0.100
1670059070	1.641	0.895	0.310	36.965	10.555	13.853	1.818	2.559	0.100	0.100	0.100	0.100	0.100
1670059071	1.636	0.910	0.310	36.765	10.641	13.801	1.825	2.668	0.100	0.100	0.100	0.100	0.100
1670059072	1.632	0.901	0.310	36.967	10.655	13.795	1.779	2.694	0.100	0.100	0.100	0.100	0.100
1670059073	1.637	0.917	0.310	36.695	10.739	13.861	1.831	2.700	0.100	0.100	0.100	0.100	0.100
1670059074	1.632	1.112	0.310	34.339	12.513	14.604	1.921	2.813	0.100	0.100	0.100	0.100	0.100
1670059075	1.651	1.355	0.310	30.652	14.812	15.468	1.945	2.810	0.100	0.100	0.100	0.100	0.100
1670059076	1.648	1.592	0.310	27.046	17.622	15.825	2.114	2.754	0.100	0.100	0.100	0.100	0.100
1670059077	1.637	1.831	0.310	23.499	20.865	15.691	2.183	2.714	0.100	0.100	0.100	0.100	0.100
1670059078	1.681	2.036	0.310	19.212	23.467	15.714	2.202	2.697	999.000	0.100	0.100	0.100	0.100
1670059079	1.754	2.185	0.310	14.120	25.333	16.093	2.359	2.658	999.000	0.100	0.100	0.100	0.100
1670059080	1.797	2.256	0.310	17.523	26.564	16.702	2.470	2.696	0.100	0.100	0.100	0.100	0.100
1670059081	1.915	2.323	0.310	16.241	26.432	17.690	2.518	2.487	0.100	0.100	0.100	0.100	999.000
1670059082	2.069	2.340	0.310	15.374	25.038	19.159	2.725	2.178	0.100	0.100	0.100	0.100	999.000
1670059083	2.313	2.350	0.310	14.122	22.377	21.519	2.198	2.937	0.100	0.100	0.100	999.000	0.100
1670059084	2.557	2.373	0.310	12.835	19.609	23.454	2.873	3.384	0.100	0.100	0.100	999.000	0.100
1670059085	2.750	2.399	0.310	11.979	17.561	24.756	4.348	3.499	0.100	0.100	0.100	0.100	999.000
1670059086	2.926	2.378	0.310	11.498	15.504	26.084	4.910	1.442	0.100	0.100	0.100	0.100	999.000
1670059087	3.076	2.300	0.310	11.278	13.618	27.560	5.258	4.325	0.100	0.100	0.100	0.100	0.100
1670059088	3.186	2.191	0.310	11.376	12.082	28.786	5.520	4.885	0.100	0.100	0.100	0.100	0.100
1670059089	3.375	2.164	0.310	5.694	10.817	29.606	5.460	5.502	999.000	0.100	0.100	0.100	0.100
1670059090	3.096	1.943	0.310	13.071	8.225	29.880	4.998	6.346	0.100	999.000	0.100	0.100	0.100
1670059091	2.935	1.890	0.310	14.332	6.989	29.002	4.541	6.869	0.100	999.000	0.100	0.100	0.100
1670059092	3.310	1.081	0.310	15.134	7.640	27.604	4.217	7.204	0.100	0.100	0.100	0.100	0.100
1670059093	3.404	0.895	0.310	14.909	6.637	25.731	3.911	8.177	0.100	0.100	0.100	0.100	0.100
1670059094	3.551	0.749	0.310	13.892	5.648	23.864	3.777	9.651	0.100	0.100	0.100	999.000	0.100
1670059095	3.745	0.654	0.310	12.198	4.823	21.977	0.933	11.227	0.100	0.100	0.100	999.000	0.100
1670059096	3.965	0.621	0.310	10.470	4.135	20.371	1.100	13.362	0.100	0.100	0.100	999.000	0.100
1670059097	4.223	0.609	0.310	8.740	3.662	18.398	4.655	16.233	0.100	0.100	0.100	999.000	0.100
1670059098	4.452	0.576	0.310	7.363	3.187	16.284	1.046	19.110	0.100	0.100	0.100	999.000	0.100
1670059099	4.648	0.645	0.310	6.160	2.777	14.745	5.863	21.195	0.100	0.100	0.100	0.100	0.100
1670059100	4.926	0.958	0.310	5.274	2.568	13.830	7.384	23.328	0.100	0.100	0.100	0.100	0.100
1670059101	5.075	1.111	0.310	4.669	2.573	13.287	8.597	24.050	0.100	0.100	0.100	0.100	0.100
1670059102	5.134	1.297	0.310	3.800	2.695	13.333	10.007	22.812	999.000	0.100	0.100	0.100	0.100
1670059103	5.132	1.521	0.310	3.996	2.895	13.545	11.860	20.437	999.000	999.000	999.000	0.100	0.100
1670059104	5.148	1.759	0.310	1.905	2.670	5.252	14.013	17.871	999.000	999.000	999.000	0.100	0.100
1670059105	5.154	2.005	0.310	3.600	3.279	13.610	16.464	15.313	0.100	0.100	0.100	0.100	0.100
1670059106	5.145	2.259	0.310	3.491	3.427	13.084	18.953	12.772	0.100	0.100	0.100	0.100	0.100
1670059107	5.143	2.412	0.310	3.210	3.511	12.547	20.418	11.369	0.100	0.100	0.100	0.100	0.100
1670059108	5.129	2.410	0.310	3.075	3.476	12.470	20.311	11.359	999.000	0.100	999.000	0.100	0.100
1670059109	4.961	2.469	0.310	1.167	3.137	2.073	19.095	10.351	999.000	999.000	999.000	0.100	0.100
1670059110	4.880	2.477	0.310	0.628	0.491	0.842	18.285	9.999	999.000	999.000	999.000	0.100	0.100
1670059111	4.879	2.447	0.310	0.633	0.360	0.828	18.032	10.214	999.000	999.000	999.000	0.100	0.100
