1670065271	1.600	1.600	0.310	26.862	17.576	15.258	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065272	1.600	1.600	0.310	26.861	17.576	15.259	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065273	1.600	1.600	0.310	26.862	17.576	15.258	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065274	1.600	1.600	0.310	26.861	17.576	15.258	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065275	1.600	1.600	0.310	26.861	17.576	15.259	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065276	1.600	1.600	0.310	26.861	17.576	15.258	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065277	1.600	1.600	0.310	26.862	17.576	15.258	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065278	1.600	1.600	0.310	26.862	17.576	15.257	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065279	1.600	1.600	0.310	26.862	17.575	15.259	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065280	1.600	1.600	0.310	26.861	17.576	15.258	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065281	1.600	1.600	0.310	26.861	17.576	15.258	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065282	1.600	1.600	0.310	26.861	17.576	15.259	1.580	2.000	0.050	0.050	0.050	0.050	0.050
1670065283	1.590	1.587	0.310	27.100	17.432	15.144	1.566	1.993	0.050	0.050	0.050	0.050	0.050
1670065284	1.586	1.588	0.310	27.085	17.467	15.099	1.563	1.987	0.050	0.050	0.050	0.050	0.050
1670065285	1.586	1.588	0.310	27.098	17.459	15.094	1.562	1.986	0.050	0.050	0.050	0.050	0.050
1670065286	1.586	1.587	0.310	27.106	17.454	15.092	1.562	1.986	0.050	0.050	0.050	0.050	0.050
1670065287	1.585	1.587	0.310	27.109	17.452	15.090	1.562	1.986	0.050	0.050	0.050	0.050	0.050
1670065288	1.585	1.587	0.310	27.111	17.451	15.090	1.562	1.986	0.050	0.050	0.050	0.050	0.050
1670065289	1.585	1.587	0.310	27.112	17.449	15.091	1.562	1.986	0.050	0.050	0.050	0.050	0.050
1670065290	1.585	1.587	0.310	27.112	17.449	15.089	1.561	1.986	0.050	0.050	0.050	0.050	0.050
1670065291	1.585	1.587	0.310	27.112	17.450	15.089	1.561	1.986	0.050	0.050	0.050	0.050	0.050
1670065292	1.589	1.736	0.310	24.801	19.429	15.174	1.620	1.935	0.050	0.050	0.050	0.050	0.050
1670065293	1.602	1.963	0.310	21.415	22.730	15.112	1.714	1.857	0.050	0.050	0.050	0.050	0.050
1670065294	1.667	2.148	0.310	18.765	25.315	15.405	1.851	1.849	0.050	0.050	0.050	0.050	0.050
1670065295	1.787	2.301	0.310	16.599	26.923	16.149	2.053	1.909	0.050	0.050	0.050	0.050	0.050
1670065296	1.954	2.410	0.310	14.920	27.064	17.395	2.332	2.044	0.050	0.050	0.050	0.050	0.050
1670065297	2.142	2.458	0.310	13.803	25.658	19.093	2.675	2.259	0.050	0.050	0.050	0.050	0.050
1670065298	2.378	2.456	0.310	12.907	22.840	21.522	3.139	2.607	0.050	0.050	0.050	0.050	0.050
1670065299	2.640	2.452	0.310	11.791	19.687	23.989	3.765	3.060	0.050	0.050	0.050	0.050	0.050
1670065300	2.906	2.446	0.310	10.600	16.677	25.937	4.541	3.604	0.050	0.050	0.050	0.050	0.050
1670065301	3.167	2.441	0.310	9.437	14.037	27.020	5.464	4.224	0.050	0.050	0.050	0.050	0.050
