1670059047.388301	-0.000878	-0.000200	-0.048918	-0.000103	-0.001747	0.000039
1670059047.393301	-0.000892	-0.000175	-0.048995	-0.000643	0.000685	0.001082
1670059047.398300	-0.000856	-0.000112	-0.048973	-0.000039	0.000894	-0.000268
1670059047.403300	-0.000742	-0.000091	-0.049014	-0.000478	-0.000727	-0.000129
1670059047.408299	-0.000708	-0.000156	-0.048906	-0.000216	-0.000532	0.000097
1670059047.413299	-0.000795	-0.000156	-0.048948	0.000592	0.000384	0.001075
1670059047.418299	-0.000903	-0.000040	-0.049053	0.000446	-0.000558	-0.000138
1670059047.423298	-0.000813	-0.000099	-0.049084	-0.000378	-0.000460	-0.000485
1670059047.428298	-0.000821	-0.000133	-0.049033	-0.000336	-0.000004	-0.000535
1670059047.433298	-0.000669	-0.000269	-0.049085	0.001372	-0.000925	-0.000162
1670059047.438298	-0.000737	-0.000115	-0.049021	-0.000041	-0.001395	-0.000492
1670059047.443297	-0.000693	-0.000139	-0.049008	-0.000168	-0.000575	0.000028
1670059047.448297	-0.000810	-0.000156	-0.049039	-0.000887	-0.001360	-0.000441
1670059047.453296	-0.000803	-0.000277	-0.048978	-0.000266	-0.000602	-0.000734
1670059047.458296	-0.000900	-0.000284	-0.049021	0.000814	0.000256	0.000127
1670059047.463296	-0.000846	-0.000128	-0.049045	-0.000328	-0.001388	0.000103
1670059047.468295	-0.000779	-0.000193	-0.048931	0.000213	-0.000711	0.001482
1670059047.473295	-0.000836	-0.000118	-0.048933	-0.001013	-0.001676	-0.000028
1670059047.478295	-0.000816	-0.000135	-0.048985	-0.000431	-0.000859	0.001039
1670059047.483294	-0.000935	-0.000056	-0.048990	-0.000691	-0.000084	0.000473
1670059047.488294	-0.000885	-0.000115	-0.048994	0.000016	-0.000855	0.000095
1670059047.493294	-0.000914	-0.000072	-0.048920	0.000304	0.000085	-0.000995
1670059047.498293	-0.000753	-0.000077	-0.049019	0.001096	-0.000758	-0.000575
1670059047.503293	-0.000812	-0.000127	-0.048963	-0.000037	-0.000533	0.000286
1670059047.508292	-0.000708	-0.000137	-0.049074	-0.000183	0.000709	-0.001851
1670059047.513292	-0.000798	-0.000123	-0.049016	-0.000003	0.001146	-0.001059
1670059047.518292	-0.000812	-0.000098	-0.048993	-0.001856	-0.000751	-0.001264
1670059047.523291	-0.000765	-0.000220	-0.049016	-0.000353	-0.000416	-0.001039
1670059047.528291	-0.000805	-0.000279	-0.049045	-0.000273	-0.001405	-0.000901
1670059047.533291	-0.000684	-0.000240	-0.049074	-0.000511	-0.000154	-0.000095
1670059047.538290	-0.000744	-0.000217	-0.049071	-0.000933	-0.001057	-0.000516
