1670065271	1.661	1.616	0.310	27.177	18.521	16.372	2.129	2.746	0.100	0.100	0.100	0.100	0.100
1670065272	1.691	1.599	0.310	27.232	18.435	16.351	2.146	2.806	0.182	0.218	0.100	0.100	0.182
1670065273	1.687	1.600	0.310	27.139	18.343	16.301	2.113	2.750	0.180	0.220	0.100	0.100	0.180
1670065274	1.689	1.601	0.310	27.160	18.411	16.327	2.148	2.675	0.180	0.220	0.100	0.100	0.180
1670065275	1.706	1.556	0.310	27.140	18.257	16.336	2.159	2.675	0.180	2196.479	0.100	0.100	0.180
1670065276	1.703	1.555	0.310	27.177	14.312	16.299	2.172	2.630	0.176	2241.519	0.100	0.100	0.176
1670065277	1.689	1.591	0.310	27.169	18.115	16.302	2.130	2.644	0.175	0.225	0.100	0.100	0.175
1670065278	1.683	1.604	0.310	27.080	18.359	16.247	2.122	2.622	0.179	0.221	0.100	0.100	0.179
1670065279	1.682	1.605	0.310	27.186	18.537	16.261	2.158	2.548	0.180	0.220	0.100	0.100	0.180
1670065280	1.676	1.611	0.310	27.103	18.625	16.207	2.055	2.501	0.180	0.220	0.100	0.100	0.180
1670065281	1.266	1.615	0.310	27.007	18.422	15.995	1.216	2.453	0.181	0.219	999.000	999.000	1809.037
1670065282	-0.085	1.335	0.310	21.990	15.008	0.921	0.960	1.248	1813.302	2182.698	999.000	999.000	1813.302
1670065283	-0.323	1.171	0.310	19.406	13.017	0.563	0.204	0.331	1533.261	2462.739	999.000	999.000	1533.261
1670065284	-0.324	1.101	0.310	19.594	13.048	0.618	0.228	0.353	1369.681	2626.319	999.000	999.000	1369.681
1670065285	-0.246	1.093	0.310	20.423	13.513	0.800	0.423	0.947	1299.268	2696.732	999.000	999.000	1299.268
1670065286	2.904	4.300	0.310	20.861	13.870	0.830	0.543	1.486	1291.834	2704.166	999.000	999.000	0.129
1670065287	1.598	1.616	0.310	26.624	17.786	1.222	1.544	2.093	0.450	0.050	999.000	999.000	4495.701
1670065288	-0.015	1.293	0.310	23.380	15.705	1.053	0.401	1.737	1813.974	2182.026	999.000	999.000	1813.974
1670065289	1.450	1.602	0.310	27.248	18.268	1.399	0.559	2.086	0.149	0.251	999.000	999.000	0.149
1670065290	1.118	1.593	0.310	27.164	18.375	1.459	0.778	2.159	0.180	0.220	999.000	0.100	0.180
1670065291	1.403	1.605	0.310	27.316	18.360	1.428	1.042	2.120	0.179	0.221	999.000	999.000	0.179
