1670065077.058183	-0.001503	-0.000290	-0.048902	0.000035	0.000480	0.000618
1670065077.063183	-0.001446	-0.000341	-0.049004	0.000204	0.000427	0.000095
1670065077.068183	-0.001437	-0.000178	-0.048952	-0.000503	-0.000287	-0.000177
1670065077.073182	-0.001355	-0.000411	-0.048998	0.000061	-0.000482	-0.000172
1670065077.078182	-0.001327	-0.000200	-0.049047	-0.000330	0.000578	0.000010
1670065077.083182	-0.001336	-0.000330	-0.049025	0.000510	-0.000746	0.000007
1670065077.088181	-0.001444	-0.000332	-0.049009	-0.000239	0.000852	0.000182
1670065077.093181	-0.001433	-0.000344	-0.048961	-0.001108	-0.000190	-0.001346
1670065077.098181	-0.001416	-0.000228	-0.048996	-0.000293	0.000079	-0.000244
1670065077.103180	-0.001369	-0.000285	-0.048974	0.000251	-0.001978	0.000498
1670065077.108180	-0.001357	-0.000355	-0.049051	-0.000188	-0.000027	0.000008
1670065077.113180	-0.001476	-0.000217	-0.048950	0.000252	0.000766	-0.000487
1670065077.118179	-0.001385	-0.000273	-0.049000	-0.001182	0.000110	-0.000042
1670065077.123179	-0.001498	-0.000245	-0.048933	0.000183	0.000479	0.000802
1670065077.128178	-0.001407	-0.000365	-0.049010	-0.000184	-0.002015	0.000258
1670065077.133178	-0.001440	-0.000348	-0.048940	-0.000026	0.001433	0.000332
1670065077.138178	-0.001433	-0.000155	-0.049036	-0.000164	-0.000241	-0.000540
1670065077.143177	-0.001374	-0.000131	-0.048983	0.000014	0.000522	0.000558
1670065077.148177	-0.001361	-0.000337	-0.048955	0.000332	0.001821	-0.000454
1670065077.153177	-0.001429	-0.000377	-0.048986	0.000049	0.000025	-0.000530
1670065077.158176	-0.001439	-0.000298	-0.048970	-0.000324	-0.000118	-0.000189
1670065077.163176	-0.001414	-0.000258	-0.049073	-0.000342	-0.000059	-0.000149
1670065077.168175	-0.001398	-0.000280	-0.048980	-0.001069	0.000412	-0.000269
1670065077.173175	-0.001392	-0.000376	-0.048994	0.000236	0.000537	0.000704
1670065077.178175	-0.001284	-0.000327	-0.049076	-0.000677	0.000074	-0.000371
1670065077.183174	-0.001403	-0.000399	-0.049009	-0.000458	-0.000365	0.000746
1670065077.188174	-0.001377	-0.000163	-0.049011	0.001110	0.000536	-0.000432
1670065077.193174	-0.001365	-0.000217	-0.049000	-0.001041	-0.001542	0.001069
1670065077.198173	-0.001408	-0.000251	-0.048979	-0.000381	0.000088	-0.000421
1670065077.203173	-0.001321	-0.000292	-0.049064	0.000071	-0.001073	-0.000025
1670065077.208173	-0.001390	-0.000224	-0.048946	0.000585	-0.000160	-0.001263
1670065077.213172	-0.001423	-0.000297	-0.048896	0.000950	-0.000051	0.000184
1670065077.218172	-0.001557	-0.000288	-0.048953	0.000034	0.000315	0.000963
1670065077.223171	-0.001429	-0.000212	-0.049068	0.000441	-0.001327	-0.000326
1670065077.228171	-0.001373	-0.000262	-0.049015	0.000508	0.000178	0.000176
1670065077.233171	-0.001345	-0.000313	-0.048937	0.000135	0.000451	-0.000730
1670065077.238170	-0.001405	-0.000393	-0.048890	0.000315	-0.000664	-0.000296
1670065077.243170	-0.001453	-0.000278	-0.049067	-0.000761	0.001143	0.000122
1670065077.248170	-0.001516	-0.000341	-0.049011	-0.000184	0.000512	0.000081
1670065077.253169	-0.001332	-0.000307	-0.049001	0.000220	0.000030	0.000744
1670065077.258169	-0.001349	-0.000303	-0.048994	-0.001723	-0.000759	0.000241
1670065077.263168	-0.001392	-0.000175	-0.048997	0.000405	-0.000081	-0.000137
