1670059052	1.600	0.800	0.310	37.924	9.631	12.950	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059053	1.600	0.800	0.310	37.924	9.631	12.950	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059054	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059055	1.600	0.800	0.310	37.924	9.631	12.950	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059056	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059057	1.600	0.800	0.310	37.923	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059058	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059059	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059060	1.600	0.800	0.310	37.923	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059061	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059062	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059063	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059064	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059065	1.600	0.800	0.310	37.923	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059066	1.600	0.800	0.310	37.924	9.631	12.950	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059067	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059068	1.600	0.800	0.310	37.924	9.631	12.950	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059069	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059070	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059071	1.600	0.800	0.310	37.924	9.631	12.951	1.267	2.217	0.050	0.050	0.050	0.050	0.050
1670059072	1.600	0.800	0.310	37.922	9.632	12.952	1.268	2.217	0.050	0.050	0.050	0.050	0.050
1670059073	1.601	0.846	0.310	37.458	9.987	13.167	1.288	2.210	0.050	0.050	0.050	0.050	0.050
1670059074	1.600	1.108	0.310	34.290	12.161	14.194	1.388	2.154	0.050	0.050	0.050	0.050	0.050
1670059075	1.601	1.372	0.310	30.399	14.845	14.944	1.493	2.080	0.050	0.050	0.050	0.050	0.050
1670059076	1.602	1.639	0.310	26.254	18.077	15.297	1.596	1.988	0.050	0.050	0.050	0.050	0.050
1670059077	1.604	1.886	0.310	22.521	21.543	15.242	1.690	1.892	0.050	0.050	0.050	0.050	0.050
1670059078	1.646	2.079	0.310	19.727	24.322	15.360	1.803	1.857	0.050	0.050	0.050	0.050	0.050
1670059079	1.749	2.247	0.310	17.332	26.358	15.958	1.985	1.894	0.050	0.050	0.050	0.050	0.050
1670059080	1.892	2.370	0.310	15.530	27.082	16.945	2.224	1.993	0.050	0.050	0.050	0.050	0.050
1670059081	2.076	2.445	0.310	14.170	26.261	18.466	2.544	2.175	0.050	0.050	0.050	0.050	0.050
1670059082	2.299	2.459	0.310	13.212	23.841	20.688	2.967	2.476	0.050	0.050	0.050	0.050	0.050
1670059083	2.552	2.459	0.310	12.142	20.807	23.142	3.535	2.886	0.050	0.050	0.050	0.050	0.050
1670059084	2.794	2.457	0.310	11.068	18.018	25.099	4.183	3.338	0.050	0.050	0.050	0.050	0.050
1670059085	2.988	2.407	0.310	10.462	15.590	26.768	4.762	3.844	0.050	0.050	0.050	0.050	0.050
1670059086	3.150	2.297	0.310	10.292	13.422	28.472	5.196	4.451	0.050	0.050	0.050	0.050	0.050
1670059087	3.272	2.147	0.310	10.446	11.648	29.980	5.415	5.125	0.050	0.050	0.050	0.050	0.050
1670059088	3.335	1.963	0.310	11.017	10.324	31.133	5.316	5.762	0.050	0.050	0.050	0.050	0.050
1670059089	3.344	1.736	0.310	12.105	9.219	31.726	4.913	6.330	0.050	0.050	0.050	0.050	0.050
1670059090	3.344	1.477	0.310	13.390	8.085	31.208	4.415	6.908	0.050	0.050	0.050	0.050	0.050
1670059091	3.346	1.250	0.310	14.404	7.159	29.777	4.000	7.373	0.050	0.050	0.050	0.050	0.050
1670059092	3.397	1.062	0.310	14.634	6.294	27.973	3.774	8.006	0.050	0.050	0.050	0.050	0.050
1670059093	3.514	0.896	0.310	13.970	5.427	25.873	3.704	9.035	0.050	0.050	0.050	0.050	0.050
1670059094	3.665	0.779	0.310	12.763	4.739	23.933	3.772	10.351	0.050	0.050	0.050	0.050	0.050
1670059095	3.852	0.715	0.310	11.240	4.189	22.184	3.993	12.061	0.050	0.050	0.050	0.050	0.050
1670059096	4.088	0.707	0.310	9.478	3.719	20.448	4.443	14.443	0.050	0.050	0.050	0.050	0.050
1670059097	4.351	0.704	0.310	7.840	3.255	18.216	4.983	17.519	0.050	0.050	0.050	0.050	0.050
1670059098	4.573	0.708	0.310	6.693	2.916	16.286	5.476	20.378	0.050	0.050	0.050	0.050	0.050
1670059099	4.757	0.770	0.310	5.853	2.720	15.016	6.123	22.640	0.050	0.050	0.050	0.050	0.050
1670059100	4.915	0.886	0.310	5.196	2.621	14.191	7.025	24.097	0.050	0.050	0.050	0.050	0.050
1670059101	5.026	1.046	0.310	4.733	2.617	13.819	8.178	24.262	0.050	0.050	0.050	0.050	0.050
1670059102	5.080	1.233	0.310	4.449	2.709	13.892	9.516	23.082	0.050	0.050	0.050	0.050	0.050
1670059103	5.088	1.470	0.310	4.247	2.909	14.288	11.254	20.642	0.050	0.050	0.050	0.050	0.050
1670059104	5.091	1.737	0.310	4.008	3.144	14.429	13.478	17.735	0.050	0.050	0.050	0.050	0.050
1670059105	5.096	2.006	0.310	3.739	3.366	14.132	15.992	14.957	0.050	0.050	0.050	0.050	0.050
1670059106	5.100	2.261	0.310	3.474	3.562	13.498	18.543	12.558	0.050	0.050	0.050	0.050	0.050
1670059107	5.100	2.384	0.310	3.348	3.651	13.104	19.766	11.509	0.050	0.050	0.050	0.050	0.050
1670059108	5.100	2.383	0.310	3.349	3.651	13.109	19.755	11.517	0.050	0.050	0.050	0.050	0.050
1670059109	5.100	2.383	0.310	3.349	3.650	13.109	19.753	11.519	0.050	0.050	0.050	0.050	0.050
1670059110	5.100	2.382	0.310	3.349	3.651	13.110	19.750	11.520	0.050	0.050	0.050	0.050	0.050
1670059111	5.100	2.381	0.310	0.000	0.000	0.000	0.000	0.000	0.050	0.050	0.050	0.050	0.050
