1670065430.842745	-0.001984	-0.000375	-0.048966	-0.000667	-0.000128	0.000440
1670065430.847744	-0.002000	-0.000361	-0.048978	-0.000608	0.000225	-0.000554
1670065430.852745	-0.002028	-0.000303	-0.048991	0.000680	-0.000032	0.000421
1670065430.857744	-0.001972	-0.000312	-0.048993	-0.000724	-0.000337	-0.000541
1670065430.862744	-0.001896	-0.000341	-0.048932	-0.000560	-0.000805	0.000818
1670065430.867743	-0.001824	-0.000259	-0.048943	-0.000421	0.001852	-0.000995
1670065430.872742	-0.001928	-0.000365	-0.048935	0.000351	0.000627	0.000973
1670065430.877743	-0.001978	-0.000326	-0.048988	-0.000160	-0.000177	-0.000739
1670065430.882743	-0.001911	-0.000280	-0.049043	-0.000311	-0.000721	-0.000629
1670065430.887742	-0.001959	-0.000164	-0.049039	0.000258	-0.000006	-0.000477
1670065430.892741	-0.001866	-0.000257	-0.048979	-0.000234	-0.000536	-0.000237
1670065430.897741	-0.001855	-0.000288	-0.048890	-0.000740	0.001942	-0.000486
1670065430.902740	-0.002062	-0.000254	-0.048935	-0.000763	0.000606	-0.000633
1670065430.907741	-0.001960	-0.000222	-0.048968	0.000039	0.000541	-0.000298
1670065430.912740	-0.001875	-0.000349	-0.048998	-0.000177	0.000431	-0.000931
1670065430.917740	-0.001920	-0.000382	-0.048913	-0.000497	0.000246	-0.000832
1670065430.922740	-0.001837	-0.000493	-0.048978	0.000217	0.000646	0.000419
1670065430.927738	-0.001975	-0.000255	-0.048918	-0.000236	0.000824	0.000650
1670065430.932739	-0.001959	-0.000384	-0.049040	0.000140	-0.000210	-0.000045
1670065430.937738	-0.002015	-0.000234	-0.048951	0.000523	-0.001016	0.001423
1670065430.942738	-0.001873	-0.000291	-0.049048	-0.000239	0.000235	-0.000316
1670065430.947737	-0.001911	-0.000302	-0.048918	0.000124	-0.000002	0.000879
1670065430.952738	-0.001928	-0.000270	-0.048975	-0.000367	0.001008	-0.000699
1670065430.957736	-0.001949	-0.000212	-0.049016	-0.000239	-0.000679	-0.000128
1670065430.962737	-0.002016	-0.000225	-0.048909	-0.000913	-0.000637	0.000171
1670065430.967736	-0.001882	-0.000314	-0.048940	0.000191	-0.000327	-0.000443
1670065430.972736	-0.002002	-0.000257	-0.048904	0.000642	-0.000602	-0.000700
1670065430.977736	-0.001876	-0.000289	-0.049057	0.000110	0.001546	0.000466
1670065430.982734	-0.002026	-0.000300	-0.048950	-0.000742	0.000307	-0.000694
1670065430.987735	-0.001873	-0.000346	-0.049046	0.000178	0.000314	-0.000093
1670065430.992734	-0.001942	-0.000360	-0.048939	-0.001547	-0.000367	-0.000955
1670065430.997734	-0.001863	-0.000316	-0.049051	-0.000237	-0.000458	-0.000428
1670065431.002733	-0.001851	-0.000422	-0.048978	-0.000086	0.000656	0.000818
1670065431.007734	-0.001953	-0.000403	-0.049035	-0.000409	0.000477	-0.000081
1670065431.012733	-0.001969	-0.000217	-0.049049	-0.000054	0.000654	-0.000010
1670065431.017733	-0.001866	-0.000153	-0.048967	0.000215	-0.000102	0.000245
1670065431.022732	-0.001902	-0.000328	-0.048917	-0.000672	-0.001125	-0.000182
1670065431.027731	-0.001990	-0.000202	-0.048903	-0.000429	0.000002	0.001041
1670065431.032732	-0.001924	-0.000331	-0.048938	-0.000714	-0.000704	-0.000922
1670065431.037730	-0.002045	-0.000112	-0.048945	0.000372	0.000367	-0.000229
1670065431.042731	-0.001984	-0.000387	-0.048923	-0.000053	0.000091	-0.000001
1670065431.047730	-0.001923	-0.000257	-0.048989	0.000076	-0.000799	0.000303
1670065431.052730	-0.001909	-0.000384	-0.049052	-0.000523	-0.000735	-0.000055
1670065431.057729	-0.001801	-0.000331	-0.048989	-0.001328	-0.000215	-0.000934
1670065431.062730	-0.001875	-0.000336	-0.048919	-0.000881	-0.000808	-0.000263
1670065431.067729	-0.001945	-0.000285	-0.049037	-0.000457	-0.001012	0.000590
1670065431.072729	-0.001961	-0.000285	-0.049005	0.000689	0.000102	-0.000270
1670065431.077729	-0.001948	-0.000362	-0.048979	-0.000002	-0.002404	-0.000261
1670065431.082727	-0.001929	-0.000241	-0.048916	-0.000644	-0.001181	0.000639
