1670059199	1.686	0.907	0.310	36.776	10.777	13.925	1.855	2.545	0.100	0.100	0.100	0.100	0.100
1670059200	1.688	0.897	0.310	36.865	10.655	13.892	1.860	2.453	0.100	0.100	0.100	0.100	0.100
1670059201	1.692	0.908	0.310	36.649	10.690	13.922	1.864	2.473	0.100	0.100	0.100	0.100	0.100
1670059202	1.689	0.905	0.310	36.683	10.656	13.870	1.808	2.438	0.100	0.100	0.100	0.100	0.100
1670059203	1.696	0.917	0.310	36.391	10.630	13.878	1.817	2.433	0.100	0.100	0.100	0.100	0.100
1670059204	1.690	0.906	0.310	36.642	10.632	13.862	1.829	2.411	0.100	0.100	0.100	0.100	0.100
1670059205	1.696	0.918	0.310	36.370	10.649	13.863	1.816	2.534	0.100	0.100	0.100	0.100	0.100
1670059206	1.690	0.904	0.310	36.677	10.642	13.863	1.797	2.490	0.100	0.100	0.100	0.100	0.100
1670059207	1.698	0.918	0.310	36.414	10.691	13.926	1.842	2.559	0.100	0.100	0.100	0.100	0.100
1670059208	1.694	0.901	0.310	36.740	10.678	13.912	1.807	2.685	0.100	0.100	0.100	0.100	0.100
1670059209	1.697	0.914	0.310	36.493	10.700	13.897	1.845	2.715	0.100	0.100	0.100	0.100	0.100
1670059210	1.695	0.898	0.310	36.762	10.641	13.880	1.805	2.729	0.100	0.100	0.100	0.100	0.100
1670059211	1.700	0.908	0.310	36.485	10.623	13.855	1.835	2.807	0.100	0.100	0.100	0.100	0.100
1670059212	1.698	0.895	0.310	36.767	10.630	13.873	1.814	2.904	0.100	0.100	0.100	0.100	0.100
1670059213	1.702	0.909	0.310	36.438	10.619	13.846	1.846	2.888	0.100	0.100	0.100	0.100	0.100
1670059214	1.698	0.899	0.310	36.719	10.656	13.897	1.822	2.856	0.100	0.100	0.100	0.100	0.100
1670059215	1.701	0.911	0.310	36.462	10.667	13.886	1.841	2.865	0.100	0.100	0.100	0.100	0.100
1670059216	1.699	0.898	0.310	36.722	10.653	13.907	1.831	2.855	0.100	0.100	0.100	0.100	0.100
1670059217	1.699	0.912	0.310	36.459	10.667	13.868	1.863	2.795	0.100	0.100	0.100	0.100	0.100
1670059218	1.697	0.900	0.310	36.707	10.644	13.880	1.850	2.779	0.100	0.100	0.100	0.100	0.100
1670059219	1.702	0.894	0.310	36.598	10.460	13.800	1.778	2.682	0.100	0.100	0.100	0.100	0.100
1670059220	1.694	0.988	0.310	36.846	9.309	13.476	1.543	2.705	0.100	0.100	0.100	0.100	0.100
1670059221	1.705	1.231	0.310	33.993	11.410	14.617	1.657	2.663	0.100	0.100	0.100	0.100	0.100
1670059222	1.702	1.464	0.310	31.001	13.933	15.472	1.784	2.504	0.100	0.100	0.100	0.100	0.100
1670059223	1.691	1.724	0.310	27.285	16.955	15.794	1.900	2.257	0.100	0.100	0.100	0.100	0.100
1670059224	1.673	1.935	0.310	24.437	19.948	15.643	1.874	2.017	0.100	0.100	0.100	0.100	0.100
1670059225	1.724	2.102	0.310	21.934	22.568	15.375	1.744	1.779	0.100	0.100	0.100	0.100	0.100
1670059226	1.799	2.232	0.310	19.883	24.907	15.446	1.604	1.576	0.100	0.100	0.100	0.100	0.100
1670059227	1.911	2.329	0.310	17.986	26.561	15.960	1.517	1.396	0.100	0.100	0.100	0.100	0.100
1670059228	2.034	2.374	0.310	16.454	26.961	16.694	1.496	1.389	0.100	0.100	0.100	0.100	0.100
1670059229	2.239	2.366	0.310	15.197	25.281	18.539	1.768	1.658	0.100	0.100	0.100	0.100	0.100
1670059230	2.476	2.357	0.310	14.206	22.668	21.051	2.223	2.123	0.100	0.100	0.100	0.100	0.100
1670059231	2.681	2.373	0.310	12.879	20.519	22.576	2.704	2.445	0.100	0.100	0.100	0.100	0.100
1670059232	2.855	2.349	0.310	11.677	18.499	23.749	3.387	2.540	0.100	0.100	0.100	0.100	0.100
1670059233	3.026	2.294	0.310	10.716	16.352	25.150	4.314	2.904	0.100	0.100	0.100	0.100	0.100
1670059234	3.177	2.191	0.310	10.111	14.253	26.680	5.302	3.709	0.100	0.100	0.100	0.100	0.100
1670059235	3.268	2.061	0.310	9.867	12.539	27.922	6.034	4.650	0.100	0.100	0.100	0.100	0.100
1670059236	3.266	1.847	0.310	10.875	11.283	29.087	6.003	5.419	0.100	0.100	0.100	0.100	0.100
1670059237	3.286	1.591	0.310	12.074	10.194	29.341	5.633	6.246	0.100	0.100	0.100	0.100	0.100
1670059238	3.248	1.329	0.310	13.818	9.501	28.633	4.909	6.243	0.100	0.100	0.100	0.100	0.100
1670059239	3.309	1.109	0.310	14.976	8.678	27.256	4.240	6.287	0.100	0.100	0.100	0.100	0.100
1670059240	3.439	0.909	0.310	15.309	7.541	25.466	3.751	7.050	0.100	0.100	0.100	0.100	0.100
1670059241	3.628	0.777	0.310	14.376	6.425	23.566	3.387	8.271	0.100	0.100	0.100	0.100	0.100
1670059242	3.830	0.708	0.310	13.035	5.490	21.774	3.394	9.900	0.100	0.100	0.100	0.100	0.100
1670059243	4.089	0.705	0.310	11.061	4.807	20.164	3.868	12.372	0.100	0.100	0.100	0.100	0.100
1670059244	4.350	0.685	0.310	9.459	4.315	18.226	4.322	15.450	0.100	0.100	0.100	0.100	0.100
1670059245	4.558	0.676	0.310	8.124	3.605	16.331	4.620	18.107	0.100	0.100	0.100	0.100	0.100
1670059246	4.754	0.781	0.310	6.966	3.065	14.880	5.322	20.694	0.100	0.100	0.100	0.100	0.100
1670059247	4.948	0.965	0.310	5.917	2.644	13.804	6.294	23.116	0.100	0.100	0.100	0.100	0.100
1670059248	5.074	1.171	0.310	5.058	2.377	13.200	7.675	23.872	0.100	0.100	0.100	0.100	0.100
1670059249	5.134	1.419	0.310	3.414	2.314	13.075	9.542	22.719	0.100	0.100	0.100	0.100	0.100
1670059250	5.101	1.640	0.310	4.453	2.510	13.526	11.569	20.357	0.100	0.100	0.100	0.100	0.100
1670059251	5.096	1.868	0.310	4.276	2.712	13.833	13.686	18.013	0.100	0.100	0.100	0.100	0.100
1670059252	5.074	2.127	0.310	4.128	2.979	13.774	16.034	15.218	0.100	0.100	0.100	0.100	0.100
1670059253	5.066	2.405	0.310	3.750	3.283	13.200	18.796	12.629	0.100	0.100	0.100	0.100	0.100
1670059254	5.069	2.389	0.310	3.234	3.592	12.700	20.419	11.287	0.100	0.100	0.100	0.100	0.100
1670059255	5.064	2.388	0.310	3.183	3.598	12.702	20.312	11.251	0.100	0.100	0.100	0.100	0.100
1670059256	5.060	2.409	0.310	3.288	3.630	12.689	20.526	11.092	0.100	0.100	0.100	0.100	0.100
1670059257	5.071	2.393	0.310	3.212	3.573	12.723	20.518	11.280	0.100	0.100	0.100	0.100	0.100
1670059258	5.073	2.377	0.310	3.208	3.574	12.691	20.320	11.387	0.100	0.100	0.100	0.100	0.100
